time1	em2
8468.598	-29.861
8468.599	-30.0716
8468.600	-30.1934
8468.601	-30.3447
8468.602	-30.4336
8468.603	-30.5619
8468.604	-30.5027
8468.605	-30.7429
8468.606	-30.5948
8468.607	-30.3875
8468.608	-30.2032
8468.609	-30.1736
8468.610	-30.2032
8468.611	-29.9597
8468.612	-29.8873
8468.613	-29.9926
8468.614	-29.759
8468.615	-29.8051
8468.616	-29.7919
8468.617	-29.8248
8468.618	-29.9893
8468.619	-30.3217
8468.620	-30.6507
8468.621	-30.4895
8468.622	-30.6606
8468.623	-30.5816
8468.624	-30.3579
8468.625	-30.4402
8468.626	-30.269
8468.627	-29.8906
8468.628	-29.601
8468.629	-29.4661
8468.630	-29.3543
8468.631	-29.2983
8468.632	-29.351
8468.633	-29.4925
8468.634	-29.5254
8468.635	-29.578
8468.636	-29.6702
8468.637	-29.8248
8468.638	-29.8347
8468.639	-29.9169
8468.640	-29.6208
8468.641	-29.4826
8468.642	-29.2424
8468.643	-29.1206
8468.644	-29.0416
8468.645	-28.8804
8468.646	-29.1206
8468.647	-29.0746
8468.648	-29.0976
8468.649	-29.3378
8468.650	-29.4694
8468.651	-29.6274
8468.652	-29.7853
8468.653	-29.9071
8468.654	-29.9235
8468.655	-30.1604
8468.656	-30.1144
8468.657	-29.5649
8468.658	-29.2687
8468.659	-29.1371
8468.660	-29.1173
8468.661	-29.0219
8468.662	-28.9989
8468.663	-28.8837
8468.664	-28.6764
8468.665	-28.8541
8468.666	-29.0976
8468.667	-29.216
8468.668	-29.4266
8468.669	-29.7754
8468.670	-29.9466
8468.671	-29.6998
8468.672	-29.6603
8468.673	-29.7096
8468.674	-29.4892
8468.675	-29.4365
8468.676	-29.2292
8468.677	-29.0778
8468.678	-28.8442
8468.679	-28.8541
8468.680	-28.8409
8468.681	-28.7916
8468.682	-29.0976
8468.683	-29.0449
8468.684	-29.2522
8468.685	-29.1897
8468.686	-29.3345
8468.687	-29.453
8468.688	-29.5287
8468.689	-29.5056
8468.690	-29.3148
8468.691	-29.0548
8468.692	-29.0877
8468.693	-28.9989
8468.694	-28.8837
8468.695	-28.6534
8468.696	-28.7784
8468.697	-28.5777
8468.698	-28.6435
8468.699	-28.7257
8468.700	-28.6764
8468.701	-28.8278
8468.702	-28.9923
8468.703	-29.2325
8468.704	-29.4036
8468.705	-29.4398
8468.706	-29.5879
8468.707	-29.634
8468.708	-29.499
8468.709	-29.3279
8468.710	-29.0153
8468.711	-28.9133
8468.712	-28.8837
8468.713	-28.7587
8468.714	-28.6468
8468.715	-28.9034
8468.716	-29.0022
8468.717	-29.3411
8468.718	-29.6372
8468.719	-29.7623
8468.720	-30.0091
8468.721	-29.8544
8468.722	-29.8544
8468.723	-29.6636
8468.724	-29.1667
8468.725	-28.9824
8468.726	-28.8113
8468.727	-28.7587
8468.728	-28.604
8468.729	-28.6073
8468.730	-28.5546
8468.731	-28.1038
8468.732	-28.423
8468.733	-28.3934
8468.734	-28.3605
8468.735	-28.4757
8468.736	-28.7323
8468.737	-28.8245
8468.738	-28.8409
8468.739	-28.8936
8468.740	-28.6402
8468.741	-28.4395
8468.742	-28.5382
8468.743	-28.3901
8468.744	-28.2914
8468.745	-28.3868
8468.746	-28.3539
8468.747	-28.321
8468.748	-28.2453
8468.749	-28.2782
8468.750	-28.2848
8468.751	-28.5349
8468.752	-28.7257
8468.753	-29.1272
8468.754	-29.1996
8468.755	-29.216
8468.756	-29.0318
8468.757	-28.7027
8468.758	-28.3802
8468.759	-28.3671
8468.760	-28.4197
8468.761	-28.4099
8468.762	-28.3342
8468.763	-28.3934
8468.764	-28.3407
8468.765	-28.4954
8468.766	-28.7126
8468.767	-28.683
8468.768	-28.8837
8468.769	-29.1075
8468.770	-29.3444
8468.771	-29.2555
8468.772	-29.2128
8468.773	-29.1206
8468.774	-28.7323
8468.775	-28.6435
8468.776	-28.6172
8468.777	-28.3868
8468.778	-28.1071
8468.779	-28.0479
8468.780	-28.0117
8468.781	-27.959
8468.782	-28.3737
8468.783	-28.5908
8468.784	-28.3539
8468.785	-28.4164
8468.786	-28.6665
8468.787	-28.8508
8468.788	-28.9627
8468.789	-28.9166
8468.790	-28.7685
8468.791	-28.5086
8468.792	-28.3013
8468.793	-28.2947
8468.794	-28.0216
8468.795	-27.7122
8468.796	-27.8505
8468.797	-27.676
8468.798	-27.6102
8468.799	-27.7155
8468.800	-27.7813
8468.801	-27.7879
8468.802	-28.094
8468.803	-28.3605
8468.804	-28.2815
8468.805	-28.344
8468.806	-28.3539
8468.807	-28.0972
8468.808	-28.0281
8468.809	-28.1334
8468.810	-28.0216
8468.811	-27.811
8468.812	-27.676
8468.813	-27.755
8468.814	-27.5938
8468.815	-27.7419
8468.816	-27.9623
8468.817	-27.9689
8468.818	-28.1532
8468.819	-28.4888
8468.820	-28.5481
8468.821	-28.4888
8468.822	-28.5349
8468.823	-28.3967
8468.824	-28.038
8468.825	-28.0446
8468.826	-28.0216
8468.827	-27.8373
8468.828	-27.6464
8468.829	-27.6102
8468.830	-27.4556
8468.831	-27.3437
8468.832	-27.7057
8468.833	-27.8834
8468.834	-28.1071
8468.835	-28.2025
8468.836	-28.4131
8468.837	-28.3901
8468.838	-28.1762
8468.839	-28.3046
8468.840	-28.1499
8468.841	-28.094
8468.842	-27.834
8468.843	-27.732
8468.844	-27.5708
8468.845	-27.3305
8468.846	-27.2976
8468.847	-27.0805
8468.848	-27.0146
8468.849	-27.2483
8468.850	-27.2581
8468.851	-27.5872
8468.852	-27.7122
8468.853	-27.9097
8468.854	-27.9327
8468.855	-28.1828
8468.856	-28.1598
8468.857	-27.8274
8468.858	-27.8143
8468.859	-27.7912
8468.860	-27.5411
8468.861	-27.3634
8468.862	-27.2516
8468.863	-27.3536
8468.864	-27.0936
8468.865	-27.2285
8468.866	-27.4227
8468.867	-27.4786
8468.868	-27.6793
8468.869	-27.811
8468.870	-27.834
8468.871	-27.9821
8468.872	-28.1696
8468.873	-27.9952
8468.874	-27.8735
8468.875	-27.8603
8468.876	-27.8406
8468.877	-27.5872
8468.878	-27.2483
8468.879	-27.3799
8468.880	-27.1858
8468.881	-27.143
8468.882	-27.5576
8468.883	-27.8439
8468.884	-28.1696
8468.885	-28.2815
8468.886	-28.446
8468.887	-28.6073
8468.888	-28.4954
8468.889	-28.3572
8468.890	-28.0413
8468.891	-27.834
8468.892	-27.8932
8468.893	-27.8077
8468.894	-27.676
8468.895	-27.3865
8468.896	-27.2976
8468.897	-27.1364
8468.898	-27.2318
8468.899	-27.5543
8468.900	-27.7781
8468.901	-27.9031
8468.902	-28.1236
8468.903	-28.4658
8468.904	-28.3342
8468.905	-28.321
8468.906	-28.1236
8468.907	-27.8143
8468.908	-27.7649
8468.909	-27.6102
8468.910	-27.3733
8468.911	-27.0969
8468.912	-27.1035
8468.913	-26.962
8468.914	-26.7678
8468.915	-27.064
8468.916	-27.1397
8468.917	-27.166
8468.918	-27.4424
8468.919	-27.574
8468.920	-27.9097
8468.921	-27.6991
8468.922	-27.6102
8468.923	-27.3371
8468.924	-26.9916
8468.925	-27.0015
8468.926	-27.0113
8468.927	-26.9686
8468.928	-26.8501
8468.929	-26.702
8468.930	-26.6856
8468.931	-26.3631
8468.932	-26.5243
8468.933	-26.7053
8468.934	-26.8337
8468.935	-27.0113
8468.936	-27.2976
8468.937	-27.4819
8468.938	-27.4556
8468.939	-27.4424
8468.940	-27.1594
8468.941	-27.1298
8468.942	-26.9916
8468.943	-26.8205
8468.944	-26.8172
8468.945	-26.5178
8468.946	-26.498
8468.947	-26.271
8468.948	-26.2743
8468.949	-26.4947
8468.950	-26.8699
8468.951	-27.0475
8468.952	-27.1989
8468.953	-27.5181
8468.954	-27.5082
8468.955	-27.653
8468.956	-27.7912
8468.957	-27.6333
8468.958	-27.5115
8468.959	-27.3174
8468.960	-27.1989
8468.961	-26.9719
8468.962	-26.7251
8468.963	-26.5474
8468.964	-26.396
8468.965	-26.6757
8468.966	-26.8764
8468.967	-27.0607
8468.968	-27.0311
8468.969	-27.1528
8468.970	-27.2219
8468.971	-27.087
8468.972	-27.1397
8468.973	-27.0081
8468.974	-26.8073
8468.975	-26.6
8468.976	-26.6263
8468.977	-26.5605
8468.978	-26.3466
8468.979	-26.3137
8468.980	-26.3105
8468.981	-26.1393
8468.982	-26.2348
8468.983	-26.4256
8468.984	-26.5803
8468.985	-26.7646
8468.986	-26.9225
8468.987	-27.0772
8468.988	-27.1068
8468.989	-27.0278
8468.990	-26.7777
8468.991	-26.4717
8468.992	-26.419
8468.993	-26.4881
8468.994	-26.2315
8468.995	-26.1624
8468.996	-26.2644
8468.997	-26.3499
8468.998	-26.3072
8468.999	-26.6329
8469.000	-26.6066
8469.001	-26.7547
8469.002	-26.7251
8469.003	-26.8205
8469.004	-26.6296
8469.005	-26.6329
8469.006	-26.6823
8469.007	-26.5243
8469.008	-26.3499
8469.009	-26.2414
8469.010	-26.1031
8469.011	-26.1295
8469.012	-26.1229
8469.013	-26.0538
8469.014	-25.649
8469.015	-25.886
8469.016	-26.1295
8469.017	-26.3664
8469.018	-26.5309
8469.019	-26.804
8469.020	-27.0113
8469.021	-26.9258
8469.022	-26.9949
8469.023	-26.7185
8469.024	-26.4421
8469.025	-26.4092
8469.026	-26.3302
8469.027	-26.1262
8469.028	-25.909
8469.029	-26.0373
8469.030	-26.1163
8469.031	-25.9222
8469.032	-26.4092
8469.033	-26.5243
8469.034	-26.6494
8469.035	-26.6033
8469.036	-26.7678
8469.037	-26.7909
8469.038	-26.8633
8469.039	-27.0146
8469.040	-26.8238
8469.041	-26.758
8469.042	-26.7185
8469.043	-26.6395
8469.044	-26.656
8469.045	-26.4092
8469.046	-26.554
8469.047	-26.3532
8469.048	-26.3006
8469.049	-26.4914
8469.050	-26.5013
8469.051	-26.7777
8469.052	-26.939
8469.053	-26.985
8469.054	-27.0673
8469.055	-27.0113
8469.056	-26.9554
8469.057	-26.7382
8469.058	-26.6066
8469.059	-26.4783
8469.060	-26.4552
8469.061	-26.3861
8469.062	-26.2381
8469.063	-26.0933
8469.064	-25.8004
8469.065	-25.8136
8469.066	-25.9024
8469.067	-26.0472
8469.068	-26.3236
8469.069	-26.6099
8469.070	-26.5605
8469.071	-26.5934
8469.072	-26.6658
8469.073	-26.475
8469.074	-26.1755
8469.075	-26.0406
8469.076	-26.0505
8469.077	-25.8169
8469.078	-25.7313
8469.079	-25.5997
8469.080	-25.3792
8469.081	-25.1423
8469.082	-25.3661
8469.083	-25.7247
8469.084	-25.9551
8469.085	-26.1459
8469.086	-26.4026
8469.087	-26.419
8469.088	-26.3006
8469.089	-26.3302
8469.090	-26.0801
8469.091	-25.9682
8469.092	-25.9156
8469.093	-25.7675
8469.094	-25.5339
8469.095	-25.3726
8469.096	-25.3825
8469.097	-25.297
8469.098	-25.3628
8469.099	-25.4878
8469.100	-25.5602
8469.101	-25.4812
8469.102	-25.6293
8469.103	-25.7872
8469.104	-25.7247
8469.105	-25.8893
8469.106	-25.8037
8469.107	-25.5734
8469.108	-25.5273
8469.109	-25.422
8469.110	-25.1357
8469.111	-24.958
8469.112	-24.8231
8469.113	-24.6257
8469.114	-24.6586
8469.115	-24.7935
8469.116	-24.7705
8469.117	-24.7474
8469.118	-24.8527
8469.119	-25.0699
8469.120	-25.3595
8469.121	-25.4417
8469.122	-25.4681
8469.123	-25.4384
8469.124	-25.2542
8469.125	-24.9942
8469.126	-24.7046
8469.127	-24.5763
8469.128	-24.4743
8469.129	-24.5171
8469.130	-24.6224
8469.131	-24.5105
8469.132	-24.6684
8469.133	-24.8067
8469.134	-24.9876
8469.135	-25.1851
8469.136	-25.4187
8469.137	-25.4253
8469.138	-25.5898
8469.139	-25.7412
8469.140	-25.4681
8469.141	-25.3628
8469.142	-25.0896
8469.143	-25.0896
8469.144	-24.8988
8469.145	-24.7244
8469.146	-24.5829
8469.147	-24.3493
8469.148	-24.0926
8469.149	-24.3525
8469.150	-24.4546
8469.151	-24.6125
8469.152	-24.6652
8469.153	-24.8132
8469.154	-24.7112
8469.155	-24.7672
8469.156	-24.8132
8469.157	-24.4381
8469.158	-24.2966
8469.159	-24.1518
8469.160	-24.2078
8469.161	-24.1025
8469.162	-24.0432
8469.163	-23.9017
8469.164	-23.701
8469.165	-23.8425
8469.166	-23.8984
8469.167	-23.8491
8469.168	-23.8787
8469.169	-23.9972
8469.170	-24.1058
8469.171	-23.9676
8469.172	-23.9972
8469.173	-23.9643
8469.174	-23.8359
8469.175	-23.7471
8469.176	-23.6484
8469.177	-23.4937
8469.178	-23.3292
8469.179	-23.3029
8469.180	-23.112
8469.181	-22.9376
8469.182	-23.1877
8469.183	-23.2699
8469.184	-23.4411
8469.185	-23.5134
8469.186	-23.7306
8469.187	-23.8984
8469.188	-23.882
8469.189	-23.7734
8469.190	-23.4674
8469.191	-23.2667
8469.192	-23.0824
8469.193	-22.931
8469.194	-22.7994
8469.195	-22.5263
8469.196	-22.6447
8469.197	-22.2861
8469.198	-22.2696
8469.199	-22.4637
8469.200	-22.6085
8469.201	-22.7402
8469.202	-23.0561
8469.203	-23.237
8469.204	-23.0923
8469.205	-23.1252
8469.206	-23.1153
8469.207	-22.8455
8469.208	-22.7533
8469.209	-22.6513
8469.210	-22.467
8469.211	-22.4045
8469.212	-22.3255
8469.213	-22.4539
8469.214	-22.3716
8469.215	-22.4703
8469.216	-22.7007
8469.217	-22.7665
8469.218	-22.8948
8469.219	-23.1383
8469.220	-23.3588
8469.221	-23.2831
8469.222	-23.2568
8469.223	-23.1284
8469.224	-22.9738
8469.225	-22.8849
8469.226	-22.8652
8469.227	-22.5329
8469.228	-22.3255
8469.229	-22.4473
8469.230	-22.263
8469.231	-21.98
8469.232	-22.2828
8469.233	-22.4012
8469.234	-22.3782
8469.235	-22.5197
8469.236	-22.8356
8469.237	-22.9442
8469.238	-22.806
8469.239	-22.8685
8469.240	-22.6513
8469.241	-22.421
8469.242	-22.3157
8469.243	-22.1182
8469.244	-21.7102
8469.245	-21.7102
8469.246	-21.8418
8469.247	-21.7958
8469.248	-21.9307
8469.249	-22.2235
8469.250	-22.4243
8469.251	-22.2926
8469.252	-22.3716
8469.253	-22.5329
8469.254	-22.546
8469.255	-22.4868
8469.256	-22.3749
8469.257	-22.0788
8469.258	-21.8517
8469.259	-21.8122
8469.260	-21.6641
8469.261	-21.6082
8469.262	-21.6181
8469.263	-21.4108
8469.264	-21.2561
8469.265	-21.4832
8469.266	-21.697
8469.267	-21.8649
8469.268	-21.9603
8469.269	-22.0162
8469.270	-22.2301
8469.271	-22.1808
8469.272	-22.3354
8469.273	-22.2795
8469.274	-22.1446
8469.275	-22.0327
8469.276	-21.8813
8469.277	-21.697
8469.278	-21.5654
8469.279	-21.6608
8469.280	-21.4864
8469.281	-21.2364
8469.282	-21.3548
8469.283	-21.5917
8469.284	-21.8517
8469.285	-21.8747
8469.286	-22.1446
8469.287	-22.2959
8469.288	-22.3091
8469.289	-22.4802
8469.290	-22.365
8469.291	-22.1709
8469.292	-21.9175
8469.293	-21.8023
8469.294	-21.5062
8469.295	-21.2429
8469.296	-21.1804
8469.297	-21.0718
8469.298	-21.2923
8469.299	-21.4766
8469.300	-21.6148
8469.301	-21.5885
8469.302	-21.7003
8469.303	-21.7925
8469.304	-21.7234
8469.305	-21.7925
8469.306	-21.6115
8469.307	-21.5029
8469.308	-21.549
8469.309	-21.289
8469.310	-21.1574
8469.311	-20.802
8469.312	-20.6111
8469.313	-20.4795
8469.314	-20.292
8469.315	-20.6572
8469.316	-20.8349
8469.317	-21.1113
8469.318	-21.2956
8469.319	-21.5161
8469.320	-21.7234
8469.321	-21.6148
8469.322	-21.6444
8469.323	-21.2758
8469.324	-21.0126
8469.325	-20.7724
8469.326	-20.6934
8469.327	-20.598
8469.328	-20.1603
8469.329	-19.9662
8469.330	-19.8017
8469.331	-19.5812
8469.332	-19.8411
8469.333	-20.1768
8469.334	-20.1702
8469.335	-20.2031
8469.336	-20.2623
8469.337	-20.4005
8469.338	-20.4335
8469.339	-20.7395
8469.340	-20.6671
8469.341	-20.5519
8469.342	-20.4005
8469.343	-20.44
8469.344	-20.2097
8469.345	-20.0945
8469.346	-19.9925
8469.347	-19.7293
8469.348	-19.5976
8469.349	-19.828
8469.350	-20.0221
8469.351	-20.1603
8469.352	-20.4005
8469.353	-20.7559
8469.354	-20.6013
8469.355	-20.7
8469.356	-20.575
8469.357	-20.3018
8469.358	-20.1834
8469.359	-20.0221
8469.360	-20.0188
8469.361	-19.8609
8469.362	-19.9135
8469.363	-19.9859
8469.364	-19.7852
8469.365	-19.8971
8469.366	-20.1044
8469.367	-19.9794
8469.368	-20.0452
8469.369	-19.9267
8469.370	-20.1768
8469.371	-20.0847
8469.372	-20.3742
8469.373	-20.2591
8469.374	-19.7359
8469.375	-19.6437
8469.376	-19.4529
8469.377	-19.1896
8469.378	-18.8573
8469.379	-18.8178
8469.380	-18.5809
8469.381	-18.2321
8469.382	-18.4986
8469.383	-18.65
8469.384	-18.5085
8469.385	-18.492
8469.386	-18.7355
8469.387	-18.6894
8469.388	-18.65
8469.389	-18.6236
8469.390	-18.3472
8469.391	-18.1333
8469.392	-18.0971
8469.393	-17.9491
8469.394	-17.8174
8469.395	-17.6759
8469.396	-17.6101
8469.397	-17.1955
8469.398	-16.9882
8469.399	-17.1889
8469.400	-17.2679
8469.401	-17.2515
8469.402	-17.2482
8469.403	-17.4127
8469.404	-17.4127
8469.405	-17.3436
8469.406	-17.0869
8469.407	-16.4453
8469.408	-16.057
8469.409	-15.9879
8469.410	-15.9517
8469.411	-15.6062
8469.412	-15.389
8469.413	-15.3166
8469.414	-14.9645
8469.415	-14.9184
8469.416	-14.8691
8469.417	-14.8789
8469.418	-14.8493
8469.419	-14.948
8469.420	-14.9809
8469.421	-14.8033
8469.422	-14.6025
8469.423	-14.6651
8469.424	-14.2439
8469.425	-13.9971
8469.426	-13.9609
8469.427	-13.793
8469.428	-13.4508
8469.429	-13.4113
8469.430	-13.2534
8469.431	-12.8454
8469.432	-12.8388
8469.433	-12.7927
8469.434	-12.6479
8469.435	-12.6019
8469.436	-12.5854
8469.437	-12.3584
8469.438	-12.1412
8469.439	-11.7364
8469.440	-11.2231
8469.441	-10.9302
8469.442	-10.6143
8469.443	-10.2195
8469.444	-9.9299
8469.445	-9.69627
8469.446	-9.5811
8469.447	-9.10067
8469.448	-8.81439
8469.449	-8.9493
8469.450	-8.93614
8469.451	-8.85717
8469.452	-8.70251
8469.453	-8.69264
8469.454	-8.57747
8469.455	-8.54127
8469.456	-8.36687
8469.457	-7.97529
8469.458	-7.86012
8469.459	-7.83708
8469.460	-7.39286
8469.461	-7.18555
8469.462	-7.07038
8469.463	-7.17239
8469.464	-6.95521
8469.465	-7.2382
8469.466	-7.47841
8469.467	-7.60016
8469.468	-7.85025
8469.469	-7.92922
8469.470	-8.16943
8469.471	-8.06743
8469.472	-8.16614
8469.473	-8.14311
8469.474	-8.21221
8469.475	-8.24512
8469.476	-8.22866
8469.477	-8.20563
8469.478	-8.35371
8469.479	-8.45242
8469.480	-8.55772
8469.481	-8.49191
8469.482	-9.12699
8469.483	-9.29152
8469.484	-9.49883
8469.485	-9.67981
8469.486	-10.1569
8469.487	-10.2162
8469.488	-10.1273
8469.489	-10.1438
8469.490	-10.0911
8469.491	-10.0681
8469.492	-10.1043
8469.493	-9.90686
8469.494	-9.85092
8469.495	-9.92332
8469.496	-9.91344
8469.497	-9.77524
8469.498	-9.79498
8469.499	-10.0582
8469.500	-10.2261
8469.501	-10.4235
8469.502	-10.5749
8469.503	-10.6571
8469.504	-10.6472
8469.505	-10.6275
8469.506	-10.7723
8469.507	-10.6341
8469.508	-10.6242
8469.509	-10.4959
8469.510	-10.3708
8469.511	-10.2721
8469.512	-10.0911
8469.513	-10.0747
8469.514	-10.0023
8469.515	-10.2195
8469.516	-10.4005
8469.517	-10.5584
8469.518	-10.7163
8469.519	-10.9763
8469.520	-11.233
8469.521	-11.0981
8469.522	-11.3613
8469.523	-11.1573
8469.524	-11.0224
8469.525	-10.9895
8469.526	-10.9664
8469.527	-10.7427
8469.528	-10.4432
8469.529	-10.5354
8469.530	-10.3017
8469.531	-10.2622
8469.532	-10.4597
8469.533	-10.7525
8469.534	-10.894
8469.535	-10.7756
8469.536	-10.9105
8469.537	-11.0322
8469.538	-11.1145
8469.539	-11.2231
8469.540	-11.0586
8469.541	-10.8776
8469.542	-10.7131
8469.543	-10.5617
8469.544	-10.6045
8469.545	-10.5288
8469.546	-10.6045
8469.547	-10.4926
8469.548	-10.4959
8469.549	-10.792
8469.550	-10.9862
8469.551	-10.9895
8469.552	-10.9138
8469.553	-11.0783
8469.554	-10.9697
8469.555	-11.029
8469.556	-10.8611
8469.557	-10.7295
8469.558	-10.6209
8469.559	-10.4827
8469.560	-10.4103
8469.561	-10.2359
8469.562	-10.1931
8469.563	-10.3643
8469.564	-10.3873
8469.565	-10.6045
8469.566	-11.0619
8469.567	-11.1343
8469.568	-11.381
8469.569	-11.5818
8469.570	-11.766
8469.571	-11.7298
8469.572	-11.6904
8469.573	-11.4732
8469.574	-11.2034
8469.575	-11.0487
8469.576	-10.9237
8469.577	-10.6834
8469.578	-10.3972
8469.579	-10.4597
8469.580	-10.4334
8469.581	-10.2721
8469.582	-10.7098
8469.583	-10.8414
8469.584	-10.9928
8469.585	-11.0981
8469.586	-11.3021
8469.587	-11.3416
8469.588	-11.3284
8469.589	-11.3251
8469.590	-11.1474
8469.591	-10.8513
8469.592	-10.6999
8469.593	-10.5913
8469.594	-10.4037
8469.595	-10.3149
8469.596	-10.2984
8469.597	-10.1471
8469.598	-10.2392
8469.599	-10.3379
8469.600	-10.6637
8469.601	-10.6867
8469.602	-10.7525
8469.603	-11.0717
8469.604	-11.052
8469.605	-11.1112
8469.606	-11.2659
8469.607	-11.0421
8469.608	-10.8809
8469.609	-10.7756
8469.610	-10.7131
8469.611	-10.5354
8469.612	-10.4761
8469.613	-10.6407
8469.614	-10.4103
8469.615	-10.6374
8469.616	-10.8447
8469.617	-11.1704
8469.618	-11.2363
8469.619	-11.6476
8469.620	-11.9734
8469.621	-11.845
8469.622	-11.8022
8469.623	-11.6673
8469.624	-11.4896
8469.625	-11.5818
8469.626	-11.3679
8469.627	-11.154
8469.628	-10.9434
8469.629	-10.9434
8469.630	-10.8118
8469.631	-10.6341
8469.632	-10.9862
8469.633	-11.3284
8469.634	-11.3449
8469.635	-11.7233
8469.636	-11.8878
8469.637	-11.8351
8469.638	-11.8121
8469.639	-11.8746
8469.640	-11.8055
8469.641	-11.5653
8469.642	-11.5522
8469.643	-11.4337
8469.644	-11.3416
8469.645	-11.0948
8469.646	-11.0553
8469.647	-10.6736
8469.648	-10.5781
8469.649	-10.7394
8469.650	-10.8447
8469.651	-10.9434
8469.652	-11.1507
8469.653	-11.4337
8469.654	-11.3679
8469.655	-11.437
8469.656	-11.5357
8469.657	-11.1836
8469.658	-10.9533
8469.659	-11.1211
8469.660	-10.8447
8469.661	-10.6834
8469.662	-10.6078
8469.663	-10.6176
8469.664	-10.6045
8469.665	-10.7065
8469.666	-10.8216
8469.667	-11.0783
8469.668	-11.2264
8469.669	-11.4403
8469.670	-11.7298
8469.671	-11.6015
8469.672	-11.6706
8469.673	-11.5258
8469.674	-11.1836
8469.675	-11.1178
8469.676	-11.0322
8469.677	-10.8611
8469.678	-10.6571
8469.679	-10.7229
8469.680	-10.5485
8469.681	-10.3906
8469.682	-10.7723
8469.683	-10.7756
8469.684	-10.9072
8469.685	-11.1375
8469.686	-11.5127
8469.687	-11.7529
8469.688	-11.9273
8469.689	-12.0787
8469.690	-11.7167
8469.691	-11.5423
8469.692	-11.6344
8469.693	-11.5554
8469.694	-11.2626
8469.695	-11.0487
8469.696	-11.0652
