time3	em3
8615.031	-14.1188
8615.032	-14.1122
8615.033	-13.849
8615.034	-14.1386
8615.035	-14.1978
8615.036	-14.1287
8615.037	-14.2307
8615.038	-14.0695
8615.039	-14.2175
8615.040	-13.8918
8615.041	-14.0497
8615.042	-14.0826
8615.043	-14.0793
8615.044	-14.1616
8615.045	-14.4775
8615.046	-14.4018
8615.047	-14.2965
8615.048	-14.4413
8615.049	-14.4512
8615.050	-14.1386
8615.051	-14.1978
8615.052	-14.2274
8615.053	-14.1221
8615.054	-14.053
8615.055	-14.0366
8615.056	-13.9674
8615.057	-13.8095
8615.058	-14.2439
8615.059	-14.3557
8615.060	-14.4347
8615.061	-14.6025
8615.062	-14.8954
8615.063	-14.823
8615.064	-14.8954
8615.065	-14.9053
8615.066	-14.7309
8615.067	-14.6124
8615.068	-14.5795
8615.069	-14.3821
8615.070	-14.2274
8615.071	-14.0892
8615.072	-14.0925
8615.073	-14.0333
8615.074	-13.951
8615.075	-14.2142
8615.076	-14.2998
8615.077	-14.3261
8615.078	-14.4314
8615.079	-14.6914
8615.080	-14.9513
8615.081	-14.7769
8615.082	-14.5071
8615.083	-14.1287
8615.084	-13.8786
8615.085	-14.0497
8615.086	-14.1254
8615.087	-13.9971
8615.088	-13.9576
8615.089	-13.8687
8615.090	-13.8786
8615.091	-13.9806
8615.092	-13.9872
8615.093	-13.9642
8615.094	-14.1254
8615.095	-14.5433
8615.096	-14.5268
8615.097	-14.3821
8615.098	-14.4643
8615.099	-14.2702
8615.100	-14.0201
8615.101	-13.9609
8615.102	-13.9345
8615.103	-14.1188
8615.104	-14.1846
8615.105	-14.1748
8615.106	-13.8687
8615.107	-13.6384
8615.108	-13.9444
8615.109	-13.8128
8615.110	-13.6943
8615.111	-14.1386
8615.112	-14.5236
8615.113	-14.5598
8615.114	-14.54
8615.115	-14.4479
8615.116	-14.3393
8615.117	-14.1813
8615.118	-14.2208
8615.119	-14.1879
8615.120	-14.1682
8615.121	-13.8589
8615.122	-13.7733
8615.123	-13.8424
8615.124	-13.8358
8615.125	-14.1912
8615.126	-14.2504
8615.127	-14.438
8615.128	-14.3821
8615.129	-14.5861
8615.130	-14.563
8615.131	-14.6651
8615.132	-14.6947
8615.133	-14.461
8615.134	-14.4248
8615.135	-14.4972
8615.136	-14.4314
8615.137	-14.1813
8615.138	-14.0497
8615.139	-13.9971
8615.140	-13.668
8615.141	-13.9707
8615.142	-14.1024
8615.143	-13.9345
8615.144	-13.9313
8615.145	-14.0398
8615.146	-14.0629
8615.147	-13.7305
8615.148	-13.8885
8615.149	-13.77
8615.150	-13.6746
8615.151	-13.6154
8615.152	-13.7404
8615.153	-13.7207
8615.154	-13.6351
8615.155	-13.7404
8615.156	-13.7601
8615.157	-13.5561
8615.158	-13.8029
8615.159	-13.8951
8615.160	-13.928
8615.161	-14.2768
8615.162	-14.6749
8615.163	-14.6585
8615.164	-14.4775
8615.165	-14.4018
8615.166	-14.3557
8615.167	-14.0135
8615.168	-13.8292
8615.169	-13.8391
8615.170	-13.7601
8615.171	-13.8095
8615.172	-13.8687
8615.173	-13.9642
8615.174	-14.0695
8615.175	-14.2208
8615.176	-14.3623
8615.177	-14.4018
8615.178	-14.54
8615.179	-14.6914
8615.180	-14.8065
8615.181	-14.9349
8615.182	-14.7934
8615.183	-14.642
8615.184	-14.3492
8615.185	-14.3919
8615.186	-14.2175
8615.187	-13.8786
8615.188	-13.7634
8615.189	-13.6713
8615.190	-13.566
8615.191	-13.9115
8615.192	-13.9773
8615.193	-14.0596
8615.194	-14.2406
8615.195	-14.5532
8615.196	-14.8033
8615.197	-14.6683
8615.198	-14.6848
8615.199	-14.6058
8615.200	-14.7506
8615.201	-14.5367
8615.202	-14.3163
8615.203	-14.1583
8615.204	-14.1122
8615.205	-14.2702
8615.206	-14.3327
8615.207	-14.1517
8615.208	-14.6321
8615.209	-14.744
8615.210	-14.642
8615.211	-14.6091
8615.212	-14.6519
8615.213	-14.698
8615.214	-14.7473
8615.215	-14.6585
8615.216	-14.54
8615.217	-14.517
8615.218	-14.4512
8615.219	-14.5038
8615.220	-14.4183
8615.221	-14.1353
8615.222	-14.3426
8615.223	-14.4643
8615.224	-14.4577
8615.225	-14.8197
8615.226	-15.0171
8615.227	-15.0501
8615.228	-15.0204
8615.229	-15.1389
8615.230	-15.3363
8615.231	-15.4712
8615.232	-15.5601
8615.233	-15.3232
8615.234	-15.0797
8615.235	-15.1521
8615.236	-14.9974
8615.237	-15.0764
8615.238	-14.7967
8615.239	-14.6683
8615.240	-14.4577
8615.241	-14.6881
8615.242	-14.9217
8615.243	-14.9546
8615.244	-15.2047
8615.245	-15.5436
8615.246	-15.4811
8615.247	-15.4581
8615.248	-15.2014
8615.249	-15.0073
8615.250	-14.7638
8615.251	-14.5696
8615.252	-14.5532
8615.253	-14.5367
8615.254	-14.7177
8615.255	-14.7144
8615.256	-14.4512
8615.257	-14.2142
8615.258	-14.4084
8615.259	-14.5762
8615.260	-14.823
8615.261	-14.8724
8615.262	-15.208
8615.263	-15.4252
8615.264	-15.4712
8615.265	-15.5469
8615.266	-15.231
8615.267	-15.1224
8615.268	-15.2475
8615.269	-15.0797
8615.270	-15.0862
8615.271	-14.9283
8615.272	-15.1751
8615.273	-15.2113
8615.274	-15.2903
8615.275	-15.4219
8615.276	-15.8003
8615.277	-15.9418
8615.278	-16.0734
8615.279	-16.2445
8615.280	-16.2215
8615.281	-16.2544
8615.282	-15.9319
8615.283	-15.8398
8615.284	-15.7049
8615.285	-15.6654
8615.286	-15.7279
8615.287	-15.5338
8615.288	-15.3758
8615.289	-15.2672
8615.290	-15.1488
8615.291	-15.3462
8615.292	-15.4252
8615.293	-15.3923
8615.294	-15.4943
8615.295	-15.5239
8615.296	-15.6522
8615.297	-15.5798
8615.298	-15.6786
8615.299	-15.5535
8615.300	-15.5436
8615.301	-15.4778
8615.302	-15.6522
8615.303	-15.5272
8615.304	-15.4186
8615.305	-15.2606
8615.306	-15.0303
8615.307	-14.925
8615.308	-15.3396
8615.309	-15.4186
8615.310	-15.5009
8615.311	-15.5864
8615.312	-15.7871
8615.313	-15.8727
8615.314	-16.0603
8615.315	-16.0701
8615.316	-15.8892
8615.317	-15.7608
8615.318	-15.853
8615.319	-15.7082
8615.320	-15.5667
8615.321	-15.3627
8615.322	-15.4548
8615.323	-15.4416
8615.324	-15.3989
8615.325	-15.5568
8615.326	-15.5305
8615.327	-15.7707
8615.328	-15.7477
8615.329	-16.2083
8615.330	-15.9056
8615.331	-15.8826
8615.332	-15.7279
8615.333	-15.3528
8615.334	-15.3791
8615.335	-15.514
8615.336	-15.5074
8615.337	-15.3561
8615.338	-15.3265
8615.339	-15.0895
8615.340	-15.1192
8615.341	-15.3594
8615.342	-15.6522
8615.343	-15.6851
8615.344	-15.6095
8615.345	-15.8924
8615.346	-15.7773
8615.347	-15.6489
8615.348	-15.7806
8615.349	-15.4054
8615.350	-15.2738
8615.351	-15.1093
8615.352	-15.0994
8615.353	-14.9645
8615.354	-15.0303
8615.355	-15.2705
8615.356	-15.1323
8615.357	-15.0171
8615.358	-15.1126
8615.359	-15.287
8615.360	-15.3232
8615.361	-15.5272
8615.362	-15.7904
8615.363	-15.7509
8615.364	-15.8266
8615.365	-15.7575
8615.366	-15.5996
8615.367	-15.5371
8615.368	-15.4054
8615.369	-15.2541
8615.370	-15.0468
8615.371	-15.0731
8615.372	-15.0237
8615.373	-14.8
8615.374	-15.0369
8615.375	-15.1586
8615.376	-15.0402
8615.377	-15.1192
8615.378	-15.2376
8615.379	-15.4219
8615.380	-15.333
8615.381	-15.4515
8615.382	-15.333
8615.383	-15.1422
8615.384	-14.9842
8615.385	-15.1257
8615.386	-15.0336
8615.387	-14.9349
8615.388	-14.744
8615.389	-14.5071
8615.390	-14.257
8615.391	-14.4577
8615.392	-14.517
8615.393	-14.5795
8615.394	-14.6552
8615.395	-14.8625
8615.396	-15.1652
8615.397	-15.129
8615.398	-15.3034
8615.399	-15.2409
8615.400	-14.8789
8615.401	-14.9316
8615.402	-15.0468
8615.403	-14.9513
8615.404	-15.0895
8615.405	-15.3166
8615.406	-15.2936
8615.407	-14.9908
8615.408	-15.3034
8615.409	-15.5305
8615.410	-15.7049
8615.411	-16.0274
8615.412	-16.3564
8615.413	-16.2281
8615.414	-16.3071
8615.415	-16.3169
8615.416	-16.057
8615.417	-15.8826
8615.418	-15.9418
8615.419	-16.0636
8615.420	-16.0109
8615.421	-16.057
8615.422	-15.8957
8615.423	-15.7411
8615.424	-15.876
8615.425	-16.1392
8615.426	-16.2742
8615.427	-16.2149
8615.428	-16.4124
8615.429	-16.7414
8615.430	-16.9421
8615.431	-16.8237
8615.432	-16.7019
8615.433	-16.5769
8615.434	-16.2939
8615.435	-16.0767
8615.436	-15.8365
8615.437	-15.774
8615.438	-15.9484
8615.439	-16.182
8615.440	-16.1491
8615.441	-16.4847
8615.442	-16.3959
8615.443	-16.3202
8615.444	-16.3992
8615.445	-16.4091
8615.446	-16.363
8615.447	-16.4058
8615.448	-16.3992
8615.449	-16.2281
8615.450	-16.1557
8615.451	-16.0142
8615.452	-16.0636
8615.453	-16.057
8615.454	-15.9714
8615.455	-16.0274
8615.456	-15.9418
8615.457	-15.6818
8615.458	-15.7871
8615.459	-15.8562
8615.460	-15.9945
8615.461	-16.5078
8615.462	-16.6131
8615.463	-16.7546
8615.464	-16.7085
8615.465	-16.669
8615.466	-16.5637
8615.467	-16.4551
8615.468	-16.5209
8615.469	-16.386
8615.470	-16.2347
8615.471	-16.0965
8615.472	-16.1557
8615.473	-16.2281
8615.474	-16.2676
8615.475	-16.4124
8615.476	-16.4782
8615.477	-16.6262
8615.478	-16.8994
8615.479	-16.9027
8615.480	-16.8599
8615.481	-16.9981
8615.482	-17.1659
8615.483	-16.8401
8615.484	-16.5999
8615.485	-16.5078
8615.486	-16.544
8615.487	-16.3827
8615.488	-16.4683
8615.489	-16.3597
8615.490	-16.1689
8615.491	-16.2478
8615.492	-16.2478
8615.493	-16.5966
8615.494	-16.748
8615.495	-17.1363
8615.496	-17.3765
8615.497	-17.3173
8615.498	-17.3633
8615.499	-17.235
8615.500	-17.1363
8615.501	-17.0409
8615.502	-16.7513
8615.503	-16.6526
8615.504	-16.6953
8615.505	-16.8928
8615.506	-16.6559
8615.507	-16.544
8615.508	-16.7019
8615.509	-16.8994
8615.510	-17.0244
8615.511	-17.1593
8615.512	-17.0771
8615.513	-17.2087
8615.514	-17.1297
8615.515	-17.2054
8615.516	-17.0343
8615.517	-16.9553
8615.518	-17.0474
8615.519	-17.0277
8615.520	-17.133
8615.521	-17.2482
8615.522	-17.2778
8615.523	-17.0738
8615.524	-17.1626
8615.525	-17.1626
8615.526	-17.6068
8615.527	-17.7418
8615.528	-17.8405
8615.529	-17.9688
8615.530	-18.0642
8615.531	-18.13
8615.532	-18.2715
8615.533	-18.107
8615.534	-18.1202
8615.535	-18.084
8615.536	-17.9326
8615.537	-17.9359
8615.538	-17.8767
8615.539	-17.6299
8615.540	-17.6134
8615.541	-17.9194
8615.542	-18.0182
8615.543	-18.2551
8615.544	-18.4361
8615.545	-18.6532
8615.546	-18.7816
8615.547	-18.7783
8615.548	-18.9066
8615.549	-18.7191
8615.550	-18.6368
8615.551	-18.6631
8615.552	-18.7618
8615.553	-18.6006
8615.554	-18.6335
8615.555	-18.6138
8615.556	-18.7322
8615.557	-18.6072
8615.558	-18.9329
8615.559	-18.9198
8615.560	-18.696
8615.561	-18.515
8615.562	-18.5545
8615.563	-18.4788
8615.564	-18.6467
8615.565	-18.7092
8615.566	-18.5973
8615.567	-18.6697
8615.568	-18.65
8615.569	-18.3801
8615.570	-18.3242
8615.571	-18.1991
8615.572	-18.2748
8615.573	-18.0906
8615.574	-18.1926
8615.575	-18.3143
8615.576	-18.5479
8615.577	-18.7454
8615.578	-18.9527
8615.579	-19.2159
8615.580	-19.2686
8615.581	-19.3048
8615.582	-19.2554
8615.583	-18.9461
8615.584	-19.0152
8615.585	-18.9297
8615.586	-18.9165
8615.587	-18.7421
8615.588	-18.7684
8615.589	-18.7092
8615.590	-18.7026
8615.591	-19.0185
8615.592	-19.2686
8615.593	-19.3443
8615.594	-19.4298
8615.595	-19.6898
8615.596	-19.7326
8615.597	-19.9201
8615.598	-19.8741
8615.599	-19.6602
8615.600	-19.7128
8615.601	-19.545
8615.602	-19.7029
8615.603	-19.5746
8615.604	-19.4989
8615.605	-19.6009
8615.606	-19.6042
8615.607	-19.1797
8615.608	-19.3179
8615.609	-19.3673
8615.610	-19.6009
8615.611	-19.647
8615.612	-19.953
8615.613	-19.9267
8615.614	-20.0715
8615.615	-20.0616
8615.616	-19.9464
8615.617	-19.7918
8615.618	-19.6964
8615.619	-19.522
8615.620	-19.4364
8615.621	-19.3015
8615.622	-19.2554
8615.623	-19.2126
8615.624	-19.4002
8615.625	-19.5549
8615.626	-19.4594
8615.627	-19.5417
8615.628	-19.7457
8615.629	-19.8839
8615.630	-19.907
8615.631	-19.9826
8615.632	-19.9135
8615.633	-19.6536
8615.634	-19.5516
8615.635	-19.3673
8615.636	-19.3278
8615.637	-19.3509
8615.638	-19.1962
8615.639	-19.3311
8615.640	-19.0547
8615.641	-19.0712
8615.642	-19.183
8615.643	-19.0942
8615.644	-19.443
8615.645	-19.5878
8615.646	-19.8708
8615.647	-19.8148
8615.648	-20.0353
8615.649	-19.805
8615.650	-19.8806
8615.651	-19.8806
8615.652	-19.8444
8615.653	-19.8543
8615.654	-19.8346
8615.655	-19.7655
8615.656	-19.6174
8615.657	-19.443
8615.658	-19.8905
8615.659	-20.0814
8615.660	-20.1274
8615.661	-20.3314
8615.662	-20.5651
8615.663	-20.6539
8615.664	-20.8217
8615.665	-20.8974
8615.666	-20.6967
8615.667	-20.4894
8615.668	-20.4367
8615.669	-20.5124
8615.670	-20.5157
8615.671	-20.5289
8615.672	-20.3084
8615.673	-20.0221
8615.674	-19.9761
8615.675	-20.0978
8615.676	-20.3611
8615.677	-20.6473
8615.678	-20.6737
8615.679	-20.8152
8615.680	-20.6111
8615.681	-20.6046
8615.682	-20.4762
8615.683	-20.5717
8615.684	-20.5223
8615.685	-20.3874
8615.686	-20.3018
8615.687	-20.2755
8615.688	-20.3183
8615.689	-20.2953
8615.690	-20.19
8615.691	-20.292
8615.692	-20.4236
8615.693	-20.6177
8615.694	-20.9599
8615.695	-21.1738
8615.696	-21.2232
8615.697	-21.1574
8615.698	-21.2166
8615.699	-21.0685
8615.700	-21.0159
8615.701	-20.7724
8615.702	-20.8053
8615.703	-20.9369
8615.704	-20.7559
8615.705	-20.7658
8615.706	-20.5651
8615.707	-20.4302
8615.708	-20.5947
8615.709	-20.9468
8615.710	-21.1936
8615.711	-21.2923
8615.712	-21.5621
8615.713	-21.6214
8615.714	-21.4535
8615.715	-21.4272
8615.716	-21.4502
8615.717	-21.5654
8615.718	-21.5621
8615.719	-21.4832
8615.720	-21.4272
8615.721	-21.3746
8615.722	-21.368
8615.723	-21.1245
8615.724	-21.4272
8615.725	-21.4371
8615.726	-21.7661
8615.727	-21.8221
8615.728	-21.8846
8615.729	-22.0557
8615.730	-22.0788
8615.731	-22.1018
8615.732	-22.1643
8615.733	-21.8682
8615.734	-21.8616
8615.735	-21.5983
8615.736	-21.6839
8615.737	-21.7168
8615.738	-21.6576
8615.739	-21.5885
8615.740	-21.4733
8615.741	-21.8517
8615.742	-22.1808
8615.743	-22.3058
8615.744	-22.3223
8615.745	-22.546
8615.746	-22.7961
8615.747	-22.6743
8615.748	-22.806
8615.749	-22.6382
8615.750	-22.2532
8615.751	-22.1413
8615.752	-22.0853
8615.753	-21.9011
8615.754	-21.9076
8615.755	-22.1544
8615.756	-22.1709
8615.757	-21.9866
8615.758	-22.1018
8615.759	-22.3387
8615.760	-22.4308
8615.761	-22.5822
8615.762	-22.6711
8615.763	-22.7336
8615.764	-22.6809
8615.765	-22.6349
8615.766	-22.4539
8615.767	-22.4605
8615.768	-22.5263
8615.769	-22.6579
8615.770	-22.6908
8615.771	-22.6447
8615.772	-22.602
8615.773	-22.5098
8615.774	-22.6349
8615.775	-22.7566
8615.776	-22.7928
8615.777	-22.8422
8615.778	-23.1219
8615.779	-23.2963
8615.780	-23.3456
8615.781	-23.4838
8615.782	-23.5134
8615.783	-23.2337
8615.784	-23.2436
8615.785	-23.2206
8615.786	-23.0001
8615.787	-23.0429
8615.788	-23.1153
8615.789	-22.8784
8615.790	-22.7829
8615.791	-23.0495
8615.792	-23.2996
8615.793	-23.3522
8615.794	-23.6747
8615.795	-23.8195
8615.796	-24.0202
8615.797	-23.8228
8615.798	-23.7109
8615.799	-23.3489
8615.800	-23.1646
8615.801	-23.2305
8615.802	-23.2502
8615.803	-23.0297
8615.804	-22.9508
8615.805	-23.1745
8615.806	-23.1976
8615.807	-23.0955
8615.808	-23.5134
8615.809	-23.576
8615.810	-23.7043
8615.811	-23.5924
8615.812	-24.1518
8615.813	-24.1058
8615.814	-24.1387
8615.815	-24.1354
8615.816	-23.9544
8615.817	-24.0235
8615.818	-24.1255
8615.819	-24.2045
8615.820	-24.2571
8615.821	-24.3887
8615.822	-24.5138
8615.823	-24.4381
8615.824	-24.5928
8615.825	-24.5895
8615.826	-24.7803
8615.827	-24.8198
8615.828	-25.1291
8615.829	-25.3463
8615.830	-25.3331
8615.831	-25.2476
8615.832	-25.2278
8615.833	-25.037
8615.834	-25.0534
8615.835	-25.0534
8615.836	-24.7902
8615.837	-24.5862
8615.838	-24.5204
8615.839	-24.5401
8615.840	-24.4184
8615.841	-24.652
8615.842	-24.7935
8615.843	-24.9481
8615.844	-25.0337
8615.845	-25.2246
8615.846	-25.1291
8615.847	-25.1456
8615.848	-25.399
8615.849	-25.4286
8615.850	-25.4746
8615.851	-25.5339
8615.852	-25.4779
8615.853	-25.2772
8615.854	-25.2805
8615.855	-25.1357
8615.856	-24.9514
8615.857	-24.9054
8615.858	-25.1851
8615.859	-25.5832
8615.860	-25.9649
8615.861	-26.113
8615.862	-26.2874
8615.863	-26.4454
8615.864	-26.5408
8615.865	-26.6461
8615.866	-26.3598
8615.867	-26.3894
8615.868	-26.6
8615.869	-26.679
8615.870	-26.7613
8615.871	-26.7218
8615.872	-26.6823
8615.873	-26.6757
8615.874	-26.8929
8615.875	-26.8896
8615.876	-27.0048
8615.877	-26.8731
8615.878	-26.9192
8615.879	-26.985
8615.880	-27.0805
8615.881	-27.0541
8615.882	-27.1232
8615.883	-27.0113
8615.884	-26.7185
8615.885	-26.656
8615.886	-26.554
8615.887	-26.5902
8615.888	-26.498
8615.889	-26.3828
8615.890	-26.2578
8615.891	-26.577
8615.892	-26.5375
8615.893	-26.656
8615.894	-26.8008
8615.895	-27.0837
8615.896	-27.2911
8615.897	-27.5346
8615.898	-27.7813
8615.899	-27.7748
8615.900	-27.7649
8615.901	-27.8241
8615.902	-27.7419
8615.903	-27.6431
8615.904	-27.4885
8615.905	-27.4622
8615.906	-27.3536
8615.907	-27.1463
8615.908	-27.5378
8615.909	-27.7879
8615.910	-28.0446
8615.911	-28.4033
8615.912	-28.4592
8615.913	-28.4822
8615.914	-28.5086
8615.915	-28.4855
8615.916	-28.5382
8615.917	-28.3967
8615.918	-28.4033
8615.919	-28.4329
8615.920	-28.502
8615.921	-28.242
8615.922	-28.242
8615.923	-27.8965
8615.924	-27.8932
8615.925	-27.959
8615.926	-28.2716
8615.927	-28.5513
8615.928	-28.8343
8615.929	-29.1009
8615.930	-29.1667
8615.931	-29.2226
8615.932	-29.068
8615.933	-28.9133
8615.934	-28.9791
8615.935	-28.9363
8615.936	-28.729
8615.937	-28.423
8615.938	-28.3506
8615.939	-28.2914
8615.940	-27.8702
8615.941	-27.959
8615.942	-28.242
8615.943	-28.1762
8615.944	-28.3111
8615.945	-28.4888
8615.946	-28.7126
8615.947	-28.9133
8615.948	-28.8771
8615.949	-28.8903
8615.950	-28.8047
8615.951	-28.5184
8615.952	-28.2848
8615.953	-28.1367
8615.954	-28.3539
8615.955	-28.2651
8615.956	-28.2651
8615.957	-28.2716
8615.958	-28.5612
8615.959	-28.8212
8615.960	-28.8508
8615.961	-29.0022
8615.962	-29.1272
8615.963	-29.2884
8615.964	-29.4102
8615.965	-29.3575
8615.966	-29.2852
8615.967	-29.1634
8615.968	-29.0548
8615.969	-28.6896
8615.970	-28.7323
8615.971	-28.7356
8615.972	-28.7455
8615.973	-28.7257
8615.974	-28.8343
8615.975	-28.9923
8615.976	-29.0515
8615.977	-29.114
8615.978	-29.1897
8615.979	-29.3181
8615.980	-29.5649
8615.981	-29.5188
8615.982	-29.4003
8615.983	-29.3444
8615.984	-29.272
8615.985	-29.0581
8615.986	-29.0087
8615.987	-29.0285
8615.988	-28.9956
8615.989	-28.9956
8615.990	-28.8705
8615.991	-29.216
8615.992	-29.3148
8615.993	-29.3246
8615.994	-29.4036
8615.995	-29.6142
8615.996	-30.0124
8615.997	-30.0716
8615.998	-30.2526
8615.999	-29.94
8616.000	-29.7919
8616.001	-29.6438
8616.002	-29.6438
8616.003	-29.6208
8616.004	-29.6767
8616.005	-29.8116
8616.006	-29.5254
8616.007	-29.499
8616.008	-29.5945
8616.009	-29.7327
8616.010	-29.884
8616.011	-29.8775
8616.012	-30.0255
8616.013	-30.1802
8616.014	-30.2987
8616.015	-30.3118
8616.016	-29.9893
8616.017	-29.8084
8616.018	-29.782
8616.019	-29.657
8616.020	-29.6405
8616.021	-29.6208
8616.022	-29.555
8616.023	-29.4299
8616.024	-29.4135
8616.025	-29.4168
8616.026	-29.7129
8616.027	-29.6504
8616.028	-29.8446
8616.029	-29.8018
8616.030	-29.8347
8616.031	-29.8116
8616.032	-29.7853
8616.033	-29.7952
8616.034	-29.6537
8616.035	-29.7129
8616.036	-29.6142
8616.037	-29.6504
8616.038	-29.6603
8616.039	-29.5846
8616.040	-29.3608
8616.041	-29.5484
8616.042	-29.4694
8616.043	-29.3641
8616.044	-29.4398
8616.045	-29.5484
8616.046	-29.8182
8616.047	-30.0552
8616.048	-30.2197
8616.049	-30.2789
8616.050	-30.325
8616.051	-30.2328
8616.052	-30.0124
8616.053	-30.042
8616.054	-29.9696
8616.055	-30.0025
8616.056	-30.0913
8616.057	-30.0157
8616.058	-30.0387
8616.059	-30.2032
8616.060	-30.3184
8616.061	-30.3019
8616.062	-30.4105
8616.063	-30.3151
8616.064	-30.3678
8616.065	-30.1275
8616.066	-29.8215
8616.067	-29.7524
8616.068	-29.6833
8616.069	-29.5484
8616.070	-29.3707
8616.071	-29.216
8616.072	-29.2193
8616.073	-29.2522
8616.074	-29.2193
8616.075	-29.4365
8616.076	-29.453
8616.077	-29.4003
8616.078	-29.6142
8616.079	-29.8051
8616.080	-29.7985
8616.081	-30.0091
8616.082	-29.9597
8616.083	-29.7031
8616.084	-29.4135
8616.085	-29.2621
8616.086	-29.2522
8616.087	-29.0351
8616.088	-29.0252
8616.089	-29.0548
8616.090	-28.9331
8616.091	-29.295
8616.092	-29.5188
8616.093	-29.5451
8616.094	-29.7294
8616.095	-29.9663
8616.096	-30.1243
8616.097	-30.1736
8616.098	-29.9005
8616.099	-29.782
8616.100	-29.6899
8616.101	-29.6636
8616.102	-29.7327
8616.103	-29.4266
8616.104	-29.3279
8616.105	-29.2852
8616.106	-29.1568
8616.107	-29.1766
8616.108	-29.2292
8616.109	-29.3148
8616.110	-29.2325
8616.111	-29.3707
8616.112	-29.5221
8616.113	-29.4892
8616.114	-29.68
8616.115	-29.6899
8616.116	-29.5813
8616.117	-29.4628
8616.118	-29.2983
8616.119	-29.1996
8616.120	-28.9758
8616.121	-28.9133
8616.122	-28.9396
8616.123	-28.8508
8616.124	-29.1239
8616.125	-29.1239
8616.126	-29.4398
8616.127	-29.578
8616.128	-29.8084
8616.129	-29.8051
8616.130	-29.7919
8616.131	-29.8413
